year,month,geography,record_count,burned_acres,named_record_count,records_with_coordinates,certified_or_final_count,source_id,source_scope,coverage_tier,coverage_status,calendar_window_complete,provisional,comparable_over_time,causal_smoke_attribution
2019,4,Canada,399,11046,59,399,399,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2019,5,Canada,926,2608770,216,926,926,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2019,6,Canada,745,991002,98,745,745,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2019,7,Canada,981,779467,123,981,981,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2019,8,Canada,640,21387,69,640,640,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2019,9,Canada,187,670,21,187,187,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2019,10,Canada,60,50,13,60,60,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2019,11,Canada,11,231,2,11,11,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2019,12,Canada,7,15,5,7,7,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2020,1,Canada,2,0,2,2,2,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2020,2,Canada,3,0,3,3,3,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2020,3,Canada,34,239,8,34,34,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2020,4,Canada,438,6305,203,438,438,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2020,5,Canada,930,212471,448,930,930,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2020,6,Canada,574,195261,220,574,574,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2020,7,Canada,751,55824,198,751,751,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2020,8,Canada,854,59007,372,854,854,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2020,9,Canada,279,6957,171,279,279,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2020,10,Canada,103,3116,80,103,103,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2020,11,Canada,36,152,26,36,36,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2020,12,Canada,10,5,9,10,10,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2021,1,Canada,10,32,8,10,10,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2021,2,Canada,1,0,1,1,1,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2021,3,Canada,88,17308,48,88,88,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2021,4,Canada,619,30189,286,619,619,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2021,5,Canada,932,1085233,506,932,932,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2021,6,Canada,1181,2956566,349,1181,1181,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2021,7,Canada,2560,5594383,1016,2560,2560,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2021,8,Canada,867,298274,363,867,867,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2021,9,Canada,247,72915,140,247,247,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2021,10,Canada,159,23678,120,159,159,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2021,11,Canada,37,481,26,37,37,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2021,12,Canada,9,110,7,9,9,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2022,1,Canada,1,1,0,1,1,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2022,2,Canada,8,32,1,8,8,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2022,3,Canada,40,197,12,40,40,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2022,4,Canada,319,2146,83,319,319,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2022,5,Canada,862,22522,175,862,862,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2022,6,Canada,481,1492966,81,481,481,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2022,7,Canada,1082,1327548,241,1082,1082,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2022,8,Canada,1573,543500,540,1573,1573,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2022,9,Canada,506,66101,148,506,506,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2022,10,Canada,391,18494,147,391,391,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2022,11,Canada,98,386,33,98,98,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2022,12,Canada,8,6,2,8,8,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2023,1,Canada,9,563,3,9,9,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2023,2,Canada,6,5,2,6,6,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2023,3,Canada,52,696,18,52,52,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2023,4,Canada,614,228531,181,614,614,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2023,5,Canada,1320,15945764,321,1320,1320,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2023,6,Canada,1364,11842924,245,1364,1364,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2023,7,Canada,1987,12398362,709,1987,1987,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2023,8,Canada,928,2893588,363,928,928,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2023,9,Canada,379,191131,97,379,379,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2023,10,Canada,122,771,27,122,122,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2023,11,Canada,41,279,6,41,41,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2023,12,Canada,13,699,0,13,13,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2024,1,Canada,21,32,5,21,21,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2024,2,Canada,29,762,7,29,29,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2024,3,Canada,103,555,32,103,103,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2024,4,Canada,627,101940,218,627,627,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2024,5,Canada,628,691717,170,628,628,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2024,6,Canada,604,3178387,167,604,604,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2024,7,Canada,2125,8367206,836,2125,2125,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2024,8,Canada,1068,923585,522,1068,1068,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2024,9,Canada,370,5629,128,370,370,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
2024,10,Canada,220,8859,69,220,220,nrcan-nfdb-all-fire-points-2026-06-08,provincial and territorial reported fire point records,all_reported_occurrences,agency_year_coverage_varies,true,false,false,false
